Sequence,DeviceId,ScoredLabels,ScoredProbabilities
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787329,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787330,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787331,1268,0,0.007972776
9787367,1268,0,0.007972776
9787367,1268,0,0.007972776
9787367,1268,0,0.007972776
9787367,1268,0,0.007972776
9787367,1268,0,0.007972776
9787367,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787368,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787369,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787370,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787371,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787372,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787373,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787374,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787375,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787376,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787377,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787378,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787379,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787380,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787381,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9787382,1268,0,0.007972776
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9763125,1274,0,0.309649915
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788567,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788572,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
9788573,1274,0,0.007972776
